bodypart,Modality,Laterality,RecID,Recommendable
Orbit Vessels,MRA,Bilateral,6534,MRA Head
Orbit Vessels,MRA,Left,6534,MRA Head
Orbit Vessels,MRA,Right,6534,MRA Head
Orbit Vessels,MRA,Unilateral,6534,MRA Head
Orbit Vessels,MRA,Unspecified,6534,MRA Head
Orbit Vessels,MRI,Bilateral,6534,MRA Head
Orbit Vessels,MRI,Left,6534,MRA Head
Orbit Vessels,MRI,Right,6534,MRA Head
Orbit Vessels,MRI,Unilateral,6534,MRA Head
Orbit Vessels,MRI,Unspecified,6534,MRA Head
Orbit Vessels,MRI - Flow Mapping,Bilateral,6534,MRA Head
Orbit Vessels,MRI - Flow Mapping,Left,6534,MRA Head
Orbit Vessels,MRI - Flow Mapping,Right,6534,MRA Head
Orbit Vessels,MRI - Flow Mapping,Unilateral,6534,MRA Head
Orbit Vessels,MRI - Flow Mapping,Unspecified,6534,MRA Head
Orbit Vessels,MRI - Functional,Bilateral,6534,MRA Head
Orbit Vessels,MRI - Functional,Left,6534,MRA Head
Orbit Vessels,MRI - Functional,Right,6534,MRA Head
Orbit Vessels,MRI - Functional,Unilateral,6534,MRA Head
Orbit Vessels,MRI - Functional,Unspecified,6534,MRA Head
Orbit Vessels,Spectroscopy,Bilateral,6534,MRA Head
Orbit Vessels,Spectroscopy,Left,6534,MRA Head
Orbit Vessels,Spectroscopy,Right,6534,MRA Head
Orbit Vessels,Spectroscopy,Unilateral,6534,MRA Head
Orbit Vessels,Spectroscopy,Unspecified,6534,MRA Head
Orbits,Calcium Scoring,Bilateral,6441,CT Face
Orbits,Calcium Scoring,Left,6441,CT Face
Orbits,Calcium Scoring,Right,6441,CT Face
Orbits,Calcium Scoring,Unilateral,6441,CT Face
Orbits,Calcium Scoring,Unspecified,6441,CT Face
Orbits,Conventional Tomography,Bilateral,6441,CT Face
Orbits,Conventional Tomography,Left,6441,CT Face
Orbits,Conventional Tomography,Right,6441,CT Face
Orbits,Conventional Tomography,Unilateral,6441,CT Face
Orbits,Conventional Tomography,Unspecified,6441,CT Face
Orbits,CT,Bilateral,6441,CT Face
Orbits,CT,Left,6441,CT Face
Orbits,CT,Right,6441,CT Face
Orbits,CT,Unilateral,6441,CT Face
Orbits,CT,Unspecified,6441,CT Face
Orbits,MR,Bilateral,6396,MR Orbits
Orbits,MR,Left,6396,MR Orbits
Orbits,MR,Right,6396,MR Orbits
Orbits,MR,Unilateral,6396,MR Orbits
Orbits,MR,Unspecified,6396,MR Orbits
Orbits,MRI,Bilateral,6396,MR Orbits
Orbits,MRI,Left,6396,MR Orbits
Orbits,MRI,Right,6396,MR Orbits
Orbits,MRI,Unilateral,6396,MR Orbits
Orbits,MRI,Unspecified,6396,MR Orbits
Orbits,MRI - Flow Mapping,Bilateral,6396,MR Orbits
Orbits,MRI - Flow Mapping,Left,6396,MR Orbits
Orbits,MRI - Flow Mapping,Right,6396,MR Orbits
Orbits,MRI - Flow Mapping,Unilateral,6396,MR Orbits
Orbits,MRI - Flow Mapping,Unspecified,6396,MR Orbits
Orbits,MRI - Functional,Bilateral,6396,MR Orbits
Orbits,MRI - Functional,Left,6396,MR Orbits
Orbits,MRI - Functional,Right,6396,MR Orbits
Orbits,MRI - Functional,Unilateral,6396,MR Orbits
Orbits,MRI - Functional,Unspecified,6396,MR Orbits
Orbits,Spectroscopy,Bilateral,6396,MR Orbits
Orbits,Spectroscopy,Left,6396,MR Orbits
Orbits,Spectroscopy,Right,6396,MR Orbits
Orbits,Spectroscopy,Unilateral,6396,MR Orbits
Orbits,Spectroscopy,Unspecified,6396,MR Orbits
Ovarian Vein,Calcium Scoring,Bilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Calcium Scoring,Left,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Calcium Scoring,Right,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Calcium Scoring,Unilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Calcium Scoring,Unspecified,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Conventional Tomography,Bilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Conventional Tomography,Left,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Conventional Tomography,Right,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Conventional Tomography,Unilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,Conventional Tomography,Unspecified,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CT,Bilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CT,Left,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CT,Right,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CT,Unilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CT,Unspecified,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CTA,Bilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CTA,Left,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CTA,Right,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CTA,Unilateral,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,CTA,Unspecified,6680,CTA Abdomen Pelvis Venogram
Ovarian Vein,MR,Bilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MR,Left,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MR,Right,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MR,Unilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MR,Unspecified,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRA,Bilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRA,Left,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRA,Right,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRA,Unilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRA,Unspecified,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI,Bilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI,Left,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI,Right,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI,Unilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI,Unspecified,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Flow Mapping,Bilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Flow Mapping,Left,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Flow Mapping,Right,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Flow Mapping,Unilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Flow Mapping,Unspecified,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Functional,Bilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Functional,Left,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Functional,Right,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Functional,Unilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,MRI - Functional,Unspecified,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,Spectroscopy,Bilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,Spectroscopy,Left,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,Spectroscopy,Right,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,Spectroscopy,Unilateral,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,Spectroscopy,Unspecified,6724,MRA Abdomen Pelvis Venogram
Ovarian Vein,US,Bilateral,6566,US Pelvis
Ovarian Vein,US,Left,6566,US Pelvis
Ovarian Vein,US,Right,6566,US Pelvis
Ovarian Vein,US,Unilateral,6566,US Pelvis
Ovarian Vein,US,Unspecified,6566,US Pelvis
Ovarian Vein,US • Transcranial,Bilateral,6566,US Pelvis
Ovarian Vein,US • Transcranial,Left,6566,US Pelvis
Ovarian Vein,US • Transcranial,Right,6566,US Pelvis
Ovarian Vein,US • Transcranial,Unilateral,6566,US Pelvis
Ovarian Vein,US • Transcranial,Unspecified,6566,US Pelvis
Ovarian Vein,US • Transrectal,Bilateral,6566,US Pelvis
Ovarian Vein,US • Transrectal,Left,6566,US Pelvis
Ovarian Vein,US • Transrectal,Right,6566,US Pelvis
Ovarian Vein,US • Transrectal,Unilateral,6566,US Pelvis
Ovarian Vein,US • Transrectal,Unspecified,6566,US Pelvis
Ovary,Calcium Scoring,Bilateral,6409,CT Abdomen Pelvis
Ovary,Calcium Scoring,Left,6409,CT Abdomen Pelvis
Ovary,Calcium Scoring,Right,6409,CT Abdomen Pelvis
Ovary,Calcium Scoring,Unilateral,6409,CT Abdomen Pelvis
Ovary,Calcium Scoring,Unspecified,6409,CT Abdomen Pelvis
Ovary,Conventional Tomography,Bilateral,6409,CT Abdomen Pelvis
Ovary,Conventional Tomography,Left,6409,CT Abdomen Pelvis
Ovary,Conventional Tomography,Right,6409,CT Abdomen Pelvis
Ovary,Conventional Tomography,Unilateral,6409,CT Abdomen Pelvis
Ovary,Conventional Tomography,Unspecified,6409,CT Abdomen Pelvis
Ovary,CT,Bilateral,6409,CT Abdomen Pelvis
Ovary,CT,Left,6409,CT Abdomen Pelvis
Ovary,CT,Right,6409,CT Abdomen Pelvis
Ovary,CT,Unilateral,6409,CT Abdomen Pelvis
Ovary,CT,Unspecified,6409,CT Abdomen Pelvis
Ovary,CTA,Bilateral,6409,CT Abdomen Pelvis
Ovary,CTA,Left,6409,CT Abdomen Pelvis
Ovary,CTA,Right,6409,CT Abdomen Pelvis
Ovary,CTA,Unilateral,6409,CT Abdomen Pelvis
Ovary,CTA,Unspecified,6409,CT Abdomen Pelvis
Ovary,MR,Bilateral,6485,MR Pelvis Gyn
Ovary,MR,Left,6485,MR Pelvis Gyn
Ovary,MR,Right,6485,MR Pelvis Gyn
Ovary,MR,Unilateral,6485,MR Pelvis Gyn
Ovary,MR,Unspecified,6485,MR Pelvis Gyn
Ovary,MRA,Bilateral,6485,MR Pelvis Gyn
Ovary,MRA,Left,6485,MR Pelvis Gyn
Ovary,MRA,Right,6485,MR Pelvis Gyn
Ovary,MRA,Unilateral,6485,MR Pelvis Gyn
Ovary,MRA,Unspecified,6485,MR Pelvis Gyn
Ovary,MRI,Bilateral,6485,MR Pelvis Gyn
Ovary,MRI,Left,6485,MR Pelvis Gyn
Ovary,MRI,Right,6485,MR Pelvis Gyn
Ovary,MRI,Unilateral,6485,MR Pelvis Gyn
Ovary,MRI,Unspecified,6485,MR Pelvis Gyn
Ovary,MRI - Flow Mapping,Bilateral,6485,MR Pelvis Gyn
Ovary,MRI - Flow Mapping,Left,6485,MR Pelvis Gyn
Ovary,MRI - Flow Mapping,Right,6485,MR Pelvis Gyn
Ovary,MRI - Flow Mapping,Unilateral,6485,MR Pelvis Gyn
Ovary,MRI - Flow Mapping,Unspecified,6485,MR Pelvis Gyn
Ovary,MRI - Functional,Bilateral,6485,MR Pelvis Gyn
Ovary,MRI - Functional,Left,6485,MR Pelvis Gyn
Ovary,MRI - Functional,Right,6485,MR Pelvis Gyn
Ovary,MRI - Functional,Unilateral,6485,MR Pelvis Gyn
Ovary,MRI - Functional,Unspecified,6485,MR Pelvis Gyn
Ovary,US,Bilateral,6566,US Pelvis
Ovary,US,Left,6566,US Pelvis
Ovary,US,Right,6566,US Pelvis
Ovary,US,Unilateral,6566,US Pelvis
Ovary,US,Unspecified,6566,US Pelvis
Ovary,US • Transcranial,Bilateral,6566,US Pelvis
Ovary,US • Transcranial,Left,6566,US Pelvis
Ovary,US • Transcranial,Right,6566,US Pelvis
Ovary,US • Transcranial,Unilateral,6566,US Pelvis
Ovary,US • Transcranial,Unspecified,6566,US Pelvis
Ovary,US • Transrectal,Bilateral,6566,US Pelvis
Ovary,US • Transrectal,Left,6566,US Pelvis
Ovary,US • Transrectal,Right,6566,US Pelvis
Ovary,US • Transrectal,Unilateral,6566,US Pelvis
Ovary,US • Transrectal,Unspecified,6566,US Pelvis
Pancreas,Calcium Scoring,Bilateral,6342,CT Pancreas
Pancreas,Calcium Scoring,Left,6342,CT Pancreas
Pancreas,Calcium Scoring,Right,6342,CT Pancreas
Pancreas,Calcium Scoring,Unilateral,6342,CT Pancreas
Pancreas,Calcium Scoring,Unspecified,6342,CT Pancreas
Pancreas,Conventional Tomography,Bilateral,6342,CT Pancreas
Pancreas,Conventional Tomography,Left,6342,CT Pancreas
Pancreas,Conventional Tomography,Right,6342,CT Pancreas
Pancreas,Conventional Tomography,Unilateral,6342,CT Pancreas
Pancreas,Conventional Tomography,Unspecified,6342,CT Pancreas
Pancreas,CT,Bilateral,6342,CT Pancreas
Pancreas,CT,Left,6342,CT Pancreas
Pancreas,CT,Right,6342,CT Pancreas
Pancreas,CT,Unilateral,6342,CT Pancreas
Pancreas,CT,Unspecified,6342,CT Pancreas
Pancreas,MR,Bilateral,6337,MR Abdomen with MRCP
Pancreas,MR,Left,6337,MR Abdomen with MRCP
Pancreas,MR,Right,6337,MR Abdomen with MRCP
Pancreas,MR,Unilateral,6337,MR Abdomen with MRCP
Pancreas,MR,Unspecified,6337,MR Abdomen with MRCP
Pancreas,MRI,Bilateral,6337,MR Abdomen with MRCP
Pancreas,MRI,Left,6337,MR Abdomen with MRCP
Pancreas,MRI,Right,6337,MR Abdomen with MRCP
Pancreas,MRI,Unilateral,6337,MR Abdomen with MRCP
Pancreas,MRI,Unspecified,6337,MR Abdomen with MRCP
Pancreas,MRI - Flow Mapping,Bilateral,6337,MR Abdomen with MRCP
Pancreas,MRI - Flow Mapping,Left,6337,MR Abdomen with MRCP
Pancreas,MRI - Flow Mapping,Right,6337,MR Abdomen with MRCP
Pancreas,MRI - Flow Mapping,Unilateral,6337,MR Abdomen with MRCP
Pancreas,MRI - Flow Mapping,Unspecified,6337,MR Abdomen with MRCP
Pancreas,MRI - Functional,Bilateral,6337,MR Abdomen with MRCP
Pancreas,MRI - Functional,Left,6337,MR Abdomen with MRCP
Pancreas,MRI - Functional,Right,6337,MR Abdomen with MRCP
Pancreas,MRI - Functional,Unilateral,6337,MR Abdomen with MRCP
Pancreas,MRI - Functional,Unspecified,6337,MR Abdomen with MRCP
Pancreas,Pelvimetry,Bilateral,6596,XR Abdomen
Pancreas,Pelvimetry,Left,6596,XR Abdomen
Pancreas,Pelvimetry,Right,6596,XR Abdomen
Pancreas,Pelvimetry,Unilateral,6596,XR Abdomen
Pancreas,Pelvimetry,Unspecified,6596,XR Abdomen
Pancreas,Radiography,Bilateral,6596,XR Abdomen
Pancreas,Radiography,Left,6596,XR Abdomen
Pancreas,Radiography,Right,6596,XR Abdomen
Pancreas,Radiography,Unilateral,6596,XR Abdomen
Pancreas,Radiography,Unspecified,6596,XR Abdomen
Pancreas,Spectroscopy,Bilateral,6337,MR Abdomen with MRCP
Pancreas,Spectroscopy,Left,6337,MR Abdomen with MRCP
Pancreas,Spectroscopy,Right,6337,MR Abdomen with MRCP
Pancreas,Spectroscopy,Unilateral,6337,MR Abdomen with MRCP
Pancreas,Spectroscopy,Unspecified,6337,MR Abdomen with MRCP
Pancreas,US,Bilateral,6570,US Right Upper Quadrant
Pancreas,US,Left,6570,US Right Upper Quadrant
Pancreas,US,Right,6570,US Right Upper Quadrant
Pancreas,US,Unilateral,6570,US Right Upper Quadrant
Pancreas,US,Unspecified,6570,US Right Upper Quadrant
Pancreas,US • Transcranial,Bilateral,6570,US Right Upper Quadrant
Pancreas,US • Transcranial,Left,6570,US Right Upper Quadrant
Pancreas,US • Transcranial,Right,6570,US Right Upper Quadrant
Pancreas,US • Transcranial,Unilateral,6570,US Right Upper Quadrant
Pancreas,US • Transcranial,Unspecified,6570,US Right Upper Quadrant
Pancreas,US • Transrectal,Bilateral,6570,US Right Upper Quadrant
Pancreas,US • Transrectal,Left,6570,US Right Upper Quadrant
Pancreas,US • Transrectal,Right,6570,US Right Upper Quadrant
Pancreas,US • Transrectal,Unilateral,6570,US Right Upper Quadrant
Pancreas,US • Transrectal,Unspecified,6570,US Right Upper Quadrant
Pancreas,X-Ray - Dental,Bilateral,6596,XR Abdomen
Pancreas,X-Ray - Dental,Left,6596,XR Abdomen
Pancreas,X-Ray - Dental,Right,6596,XR Abdomen
Pancreas,X-Ray - Dental,Unilateral,6596,XR Abdomen
Pancreas,X-Ray - Dental,Unspecified,6596,XR Abdomen
Pancreas,X-Ray - Diskography,Bilateral,6596,XR Abdomen
Pancreas,X-Ray - Diskography,Left,6596,XR Abdomen
Pancreas,X-Ray - Diskography,Right,6596,XR Abdomen
Pancreas,X-Ray - Diskography,Unilateral,6596,XR Abdomen
Pancreas,X-Ray - Diskography,Unspecified,6596,XR Abdomen
Pancreas,X-Ray - Magnification,Bilateral,6596,XR Abdomen
Pancreas,X-Ray - Magnification,Left,6596,XR Abdomen
Pancreas,X-Ray - Magnification,Right,6596,XR Abdomen
Pancreas,X-Ray - Magnification,Unilateral,6596,XR Abdomen
Pancreas,X-Ray - Magnification,Unspecified,6596,XR Abdomen
Pancreas,X-Ray - Specimen,Bilateral,6596,XR Abdomen
Pancreas,X-Ray - Specimen,Left,6596,XR Abdomen
Pancreas,X-Ray - Specimen,Right,6596,XR Abdomen
Pancreas,X-Ray - Specimen,Unilateral,6596,XR Abdomen
Pancreas,X-Ray - Specimen,Unspecified,6596,XR Abdomen
Pancreas,X-Ray - Standard,Bilateral,6596,XR Abdomen
Pancreas,X-Ray - Standard,Left,6596,XR Abdomen
Pancreas,X-Ray - Standard,Right,6596,XR Abdomen
Pancreas,X-Ray - Standard,Unilateral,6596,XR Abdomen
Pancreas,X-Ray - Standard,Unspecified,6596,XR Abdomen
Pancreas,X-Ray - Stereoscopic,Bilateral,6596,XR Abdomen
Pancreas,X-Ray - Stereoscopic,Left,6596,XR Abdomen
Pancreas,X-Ray - Stereoscopic,Right,6596,XR Abdomen
Pancreas,X-Ray - Stereoscopic,Unilateral,6596,XR Abdomen
Pancreas,X-Ray - Stereoscopic,Unspecified,6596,XR Abdomen
Pancreas,X-Ray w/Fluoroscopy,Bilateral,6596,XR Abdomen
Pancreas,X-Ray w/Fluoroscopy,Left,6596,XR Abdomen
Pancreas,X-Ray w/Fluoroscopy,Right,6596,XR Abdomen
Pancreas,X-Ray w/Fluoroscopy,Unilateral,6596,XR Abdomen
Pancreas,X-Ray w/Fluoroscopy,Unspecified,6596,XR Abdomen
Paranasal Sinuses,Calcium Scoring,Bilateral,6378,CT Sinus
Paranasal Sinuses,Calcium Scoring,Left,6378,CT Sinus
Paranasal Sinuses,Calcium Scoring,Right,6378,CT Sinus
Paranasal Sinuses,Calcium Scoring,Unilateral,6378,CT Sinus
Paranasal Sinuses,Calcium Scoring,Unspecified,6378,CT Sinus
Paranasal Sinuses,Conventional Tomography,Bilateral,6378,CT Sinus
Paranasal Sinuses,Conventional Tomography,Left,6378,CT Sinus
Paranasal Sinuses,Conventional Tomography,Right,6378,CT Sinus
Paranasal Sinuses,Conventional Tomography,Unilateral,6378,CT Sinus
Paranasal Sinuses,Conventional Tomography,Unspecified,6378,CT Sinus
Paranasal Sinuses,CT,Bilateral,6378,CT Sinus
Paranasal Sinuses,CT,Left,6378,CT Sinus
Paranasal Sinuses,CT,Right,6378,CT Sinus
Paranasal Sinuses,CT,Unilateral,6378,CT Sinus
Paranasal Sinuses,CT,Unspecified,6378,CT Sinus
Paranasal Sinuses,MR,Bilateral,6404,MR Sinus
Paranasal Sinuses,MR,Left,6404,MR Sinus
Paranasal Sinuses,MR,Right,6404,MR Sinus
Paranasal Sinuses,MR,Unilateral,6404,MR Sinus
Paranasal Sinuses,MR,Unspecified,6404,MR Sinus
Paranasal Sinuses,MRI,Bilateral,6404,MR Sinus
Paranasal Sinuses,MRI,Left,6404,MR Sinus
Paranasal Sinuses,MRI,Right,6404,MR Sinus
Paranasal Sinuses,MRI,Unilateral,6404,MR Sinus
Paranasal Sinuses,MRI,Unspecified,6404,MR Sinus
Paranasal Sinuses,MRI - Flow Mapping,Bilateral,6404,MR Sinus
Paranasal Sinuses,MRI - Flow Mapping,Left,6404,MR Sinus
Paranasal Sinuses,MRI - Flow Mapping,Right,6404,MR Sinus
Paranasal Sinuses,MRI - Flow Mapping,Unilateral,6404,MR Sinus
Paranasal Sinuses,MRI - Flow Mapping,Unspecified,6404,MR Sinus
Paranasal Sinuses,MRI - Functional,Bilateral,6404,MR Sinus
Paranasal Sinuses,MRI - Functional,Left,6404,MR Sinus
Paranasal Sinuses,MRI - Functional,Right,6404,MR Sinus
Paranasal Sinuses,MRI - Functional,Unilateral,6404,MR Sinus
Paranasal Sinuses,MRI - Functional,Unspecified,6404,MR Sinus
Paranasal Sinuses,Spectroscopy,Bilateral,6404,MR Sinus
Paranasal Sinuses,Spectroscopy,Left,6404,MR Sinus
Paranasal Sinuses,Spectroscopy,Right,6404,MR Sinus
Paranasal Sinuses,Spectroscopy,Unilateral,6404,MR Sinus
Paranasal Sinuses,Spectroscopy,Unspecified,6404,MR Sinus
Parathyroid,Calcium Scoring,Bilateral,6667,CT Parathyroid
Parathyroid,Calcium Scoring,Left,6667,CT Parathyroid
Parathyroid,Calcium Scoring,Right,6667,CT Parathyroid
Parathyroid,Calcium Scoring,Unilateral,6667,CT Parathyroid
Parathyroid,Calcium Scoring,Unspecified,6667,CT Parathyroid
Parathyroid,Conventional Tomography,Bilateral,6667,CT Parathyroid
Parathyroid,Conventional Tomography,Left,6667,CT Parathyroid
Parathyroid,Conventional Tomography,Right,6667,CT Parathyroid
Parathyroid,Conventional Tomography,Unilateral,6667,CT Parathyroid
Parathyroid,Conventional Tomography,Unspecified,6667,CT Parathyroid
Parathyroid,CT,Bilateral,6667,CT Parathyroid
Parathyroid,CT,Left,6667,CT Parathyroid
Parathyroid,CT,Right,6667,CT Parathyroid
Parathyroid,CT,Unilateral,6667,CT Parathyroid
Parathyroid,CT,Unspecified,6667,CT Parathyroid
Parathyroid,CTA,Bilateral,6667,CT Parathyroid
Parathyroid,CTA,Left,6667,CT Parathyroid
Parathyroid,CTA,Right,6667,CT Parathyroid
Parathyroid,CTA,Unilateral,6667,CT Parathyroid
Parathyroid,CTA,Unspecified,6667,CT Parathyroid
Parathyroid,Gamma Camera Imaging - Planar,Bilateral,6555,NM Parathyroid
Parathyroid,Gamma Camera Imaging - Planar,Left,6555,NM Parathyroid
Parathyroid,Gamma Camera Imaging - Planar,Right,6555,NM Parathyroid
Parathyroid,Gamma Camera Imaging - Planar,Unilateral,6555,NM Parathyroid
Parathyroid,Gamma Camera Imaging - Planar,Unspecified,6555,NM Parathyroid
Parathyroid,MBI,Bilateral,6555,NM Parathyroid
Parathyroid,MBI,Left,6555,NM Parathyroid
Parathyroid,MBI,Right,6555,NM Parathyroid
Parathyroid,MBI,Unilateral,6555,NM Parathyroid
Parathyroid,MBI,Unspecified,6555,NM Parathyroid
Parathyroid,MR,Bilateral,6535,MR Neck
Parathyroid,MR,Left,6535,MR Neck
Parathyroid,MR,Right,6535,MR Neck
Parathyroid,MR,Unilateral,6535,MR Neck
Parathyroid,MR,Unspecified,6535,MR Neck
Parathyroid,MRA,Bilateral,6536,MRA Neck
Parathyroid,MRA,Left,6536,MRA Neck
Parathyroid,MRA,Right,6536,MRA Neck
Parathyroid,MRA,Unilateral,6536,MRA Neck
Parathyroid,MRA,Unspecified,6536,MRA Neck
Parathyroid,MRI,Bilateral,6535,MR Neck
Parathyroid,MRI,Left,6535,MR Neck
Parathyroid,MRI,Right,6535,MR Neck
Parathyroid,MRI,Unilateral,6535,MR Neck
Parathyroid,MRI,Unspecified,6535,MR Neck
Parathyroid,MRI - Flow Mapping,Bilateral,6535,MR Neck
Parathyroid,MRI - Flow Mapping,Left,6535,MR Neck
Parathyroid,MRI - Flow Mapping,Right,6535,MR Neck
Parathyroid,MRI - Flow Mapping,Unilateral,6535,MR Neck
Parathyroid,MRI - Flow Mapping,Unspecified,6535,MR Neck
Parathyroid,MRI - Functional,Bilateral,6535,MR Neck
Parathyroid,MRI - Functional,Left,6535,MR Neck
Parathyroid,MRI - Functional,Right,6535,MR Neck
Parathyroid,MRI - Functional,Unilateral,6535,MR Neck
Parathyroid,MRI - Functional,Unspecified,6535,MR Neck
Parathyroid,NUC - Spect,Bilateral,6555,NM Parathyroid
